gene_id	gene_name	est_counts	tpm
ENSG00000214108.4	TPT1P5	1.00297	0.185316
ENSG00000249774.1	AC025458.1	0.0	0.0
ENSG00000266243.1	MIR4279	0.0	0.0
ENSG00000250764.1	AC025178.1	0.0	0.0
ENSG00000113384.14	GOLPH3	428.0	12.3226
ENSG00000200065.1	RF00019	0.0	0.0
ENSG00000272086.1	AC025181.2	0.0	0.0
ENSG00000230829.3	AC025181.1	0.0	0.0
ENSG00000150712.11	MTMR12	263.26577999999995	6.939405000000001
ENSG00000199731.1	RNU6-1079P	0.0	0.0
ENSG00000207052.1	RNU6-378P	0.0	0.0
ENSG00000056097.16	ZFR	2947.00042	130.218162
ENSG00000207956.1	MIR579	0.0	0.0
ENSG00000249142.1	AC074134.1	0.0	0.0
ENSG00000113387.12	SUB1	2471.5810300000003	241.5636744
ENSG00000250885.1	LINC02061	0.0	0.0
ENSG00000113389.16	NPR3	194.9999	3.8946639999999997
ENSG00000251062.1	AC025459.1	0.0	0.0
ENSG00000250697.1	AC010343.3	0.0	0.0
ENSG00000248279.5	LINC02120	0.0	0.0
ENSG00000249102.2	AC034223.1	0.0	0.0
ENSG00000251281.1	AC034223.2	0.0	0.0
ENSG00000250672.1	AC010343.2	0.0	0.0
ENSG00000240376.1	AC010343.1	0.0	0.0
ENSG00000251443.1	LINC02160	0.0	0.0
ENSG00000249572.1	AC034231.1	0.0	0.0
ENSG00000113407.13	TARS	3225.0729400000005	125.453124
ENSG00000249360.1	AC034232.1	0.0	0.0
ENSG00000250583.1	AC034232.2	0.0	0.0
ENSG00000151388.11	ADAMTS12	486.02750000000003	10.944621000000001
ENSG00000201623.1	RNU6-923P	0.0	0.0
ENSG00000182631.6	RXFP3	0.0	0.0
ENSG00000164175.15	SLC45A2	4.0	0.477667
ENSG00000250914.1	AC139783.2	0.0	0.0
ENSG00000242110.8	AMACR	547.99945	23.183939
ENSG00000273294.1	C1QTNF3-AMACR	0.0	0.0
ENSG00000250767.1	AC139783.1	0.0	0.0
ENSG00000082196.20	C1QTNF3	91.0001	3.707283
ENSG00000278900.1	AC139792.2	0.0	0.0
ENSG00000279995.1	AC139792.3	0.0	0.0
ENSG00000271771.1	AC139792.1	0.0	0.0
ENSG00000215158.9	AC138409.2	25.01053	1.23085
ENSG00000215156.5	AC138409.1	7.23587	0.153172
ENSG00000249380.1	AC138853.1	0.0	0.0
ENSG00000271874.1	AC025754.2	0.0	0.0
ENSG00000039560.14	RAI14	1125.0000400000001	39.331294
ENSG00000250234.1	AC025754.1	0.0	0.0
ENSG00000272323.1	AC026801.2	0.0	0.0
ENSG00000205838.14	TTC23L	2.0	0.12656879999999998
ENSG00000250140.1	AC026801.1	0.0	0.0
ENSG00000241829.1	RPL21P54	0.0	0.0
ENSG00000113456.19	RAD1	434.85819999999995	23.515994
ENSG00000113460.12	BRIX1	531.27464	32.170831
ENSG00000168724.16	DNAJC21	159.8309894917	4.829448655926
ENSG00000113492.14	AGXT2	0.0	0.0
ENSG00000113494.17	PRLR	3.01450555	0.22323667613999998
ENSG00000250886.1	AC010368.1	0.0	0.0
ENSG00000201368.2	RF00012	0.0	0.0
ENSG00000152582.14	SPEF2	26.31926	1.2465251
ENSG00000238441.1	RNU7-130P	0.0	0.0
ENSG00000248969.1	AC137810.1	0.0	0.0
ENSG00000168685.15	IL7R	160.18099999999998	7.966153
ENSG00000279737.1	AC112204.3	0.0	0.0
ENSG00000248349.1	AC112204.1	0.0	0.0
ENSG00000152611.12	CAPSL	5.0000047	0.43635012
ENSG00000249748.1	AC112204.2	0.0	0.0
ENSG00000145626.11	UGT3A1	0.0	0.0
ENSG00000168671.10	UGT3A2	0.0	0.0
ENSG00000251591.2	AC016612.1	0.0	0.0
ENSG00000164187.7	LMBRD2	590.99991	10.309578
ENSG00000207756.1	MIR580	0.0	0.0
ENSG00000145604.15	SKP2	1421.1197	53.02079
ENSG00000201223.1	RNU6-1305P	0.0	0.0
ENSG00000152620.13	NADK2	197.58285	4.540316
ENSG00000245711.2	NADK2-AS1	0.0	0.0
ENSG00000164188.8	RANBP3L	26.00002	0.8272649999999999
ENSG00000222178.1	RNA5SP181	0.0	0.0
ENSG00000242292.2	AC010631.1	0.0	0.0
ENSG00000079215.14	SLC1A3	685.00052	23.146504999999998
ENSG00000274441.1	AC008957.2	0.0	0.0
ENSG00000250155.1	AC008957.1	0.0	0.0
ENSG00000279400.1	AC008957.3	0.0	0.0
ENSG00000272103.2	AC026741.1	0.0	0.0
ENSG00000285967.1	NIPBL-DT	0.0	0.0
ENSG00000164190.18	NIPBL	585.4750999999999	19.040401000000003
ENSG00000249850.1	KRT18P31	2.0	0.125863
ENSG00000244073.1	RPS4XP6	0.0	0.0
ENSG00000197603.14	CPLANE1	286.47029206337	3.3228842208801996
ENSG00000271378.1	C8orf59P2	0.0	0.0
ENSG00000228212.1	OFD1P17	0.0	0.0
ENSG00000242493.3	RN7SL37P	0.0	0.0
ENSG00000286193.1	AC025449.2	0.0	0.0
ENSG00000270558.1	AC025449.1	8.0	1.44901
ENSG00000113569.16	NUP155	892.3340000000001	12.95984
ENSG00000251880.1	RNU7-75P	0.0	0.0
ENSG00000250455.1	AC117532.1	0.0	0.0
ENSG00000082068.8	WDR70	528.61669	26.1528113
ENSG00000248216.1	KCTD9P5	0.0	0.0
ENSG00000222743.1	RNU6-1190P	0.0	0.0
ENSG00000206743.1	RNU6-484P	0.0	0.0
ENSG00000248587.7	GDNF-AS1	0.0	0.0
ENSG00000168621.15	GDNF	43.0140403	0.8164587560000001
ENSG00000248539.1	LINC02117	0.0	0.0
ENSG00000250032.1	AC008869.1	0.0	0.0
ENSG00000251518.1	LINC02110	0.0	0.0
ENSG00000248533.1	AC034226.1	0.0	0.0
ENSG00000248461.2	LINC02119	0.0	0.0
ENSG00000276332.1	AC010338.1	0.0	0.0
ENSG00000164318.18	EGFLAM	295.99948	18.5262915
ENSG00000248730.1	EGFLAM-AS4	0.0	0.0
ENSG00000249071.2	EGFLAM-AS3	0.0	0.0
ENSG00000248572.5	EGFLAM-AS2	0.0	0.0
ENSG00000249491.1	EGFLAM-AS1	0.0	0.0
ENSG00000248234.1	AC091839.1	0.0	0.0
ENSG00000251257.2	AC010457.1	0.0	0.0
ENSG00000113594.10	LIFR	108.00006	2.4355510000000002
ENSG00000244968.6	LIFR-AS1	0.0	0.0
ENSG00000265304.1	MIR3650	0.0	0.0
ENSG00000251189.1	AC010425.1	0.0	0.0
ENSG00000249740.2	OSMR-AS1	0.0	0.0
ENSG00000248577.1	AC091435.1	0.0	0.0
ENSG00000250629.1	AC091435.2	0.0	0.0
ENSG00000145623.13	OSMR	929.4715499999999	14.805133999999999
ENSG00000164327.13	RICTOR	368.76292513929997	5.823573190715001
ENSG00000249089.1	AIG1P1	0.0	0.0
ENSG00000082074.17	FYB1	0.0	0.0
ENSG00000251215.1	GOLGA5P1	0.0	0.0
ENSG00000113600.11	C9	1.06026	0.178439
ENSG00000153071.15	DAB2	2787.9326500000006	65.19355599999999
ENSG00000271334.5	LINC02104	0.0	0.0
ENSG00000251515.1	CCDC11P1	0.0	0.0
ENSG00000250492.1	INTS6P1	1.20931	0.0369584
ENSG00000248651.1	GCSHP1	1.0	0.203571
ENSG00000250048.2	LINC00603	0.0	0.0
ENSG00000249668.1	KRT18P56	0.0	0.0
ENSG00000250585.2	LINC00604	0.0	0.0
ENSG00000199361.1	RNU1-150P	0.0	0.0
ENSG00000283286.1	AC093277.1	0.0	0.0
ENSG00000285552.1	AC114977.1	0.0	0.0
ENSG00000285616.1	AC114977.2	0.0	0.0
ENSG00000113638.14	TTC33	317.9995	10.6679279
ENSG00000199552.1	RF00092	0.0	0.0
ENSG00000171522.6	PTGER4	149.00008	4.881161
ENSG00000132356.11	PRKAA1	828.50216463	23.590472886999994
ENSG00000212567.1	RF00191	0.0	0.0
ENSG00000145592.14	RPL37	7738.224099999999	1329.85282
ENSG00000212296.1	SNORD72	0.0	0.0
ENSG00000132357.14	CARD6	52.64096	1.3128099999999998
ENSG00000112936.18	C7	5.05098	0.3378235
ENSG00000253098.1	RNU7-161P	0.0	0.0
ENSG00000248120.1	AC114967.1	0.0	0.0
ENSG00000171495.17	MROH2B	0.0	0.0
ENSG00000039537.13	C6	0.0	0.0
ENSG00000182836.10	PLCXD3	0.0	0.0
ENSG00000251478.1	AC008817.1	0.0	0.0
ENSG00000083720.13	OXCT1	552.0004399999999	16.099156999999998
ENSG00000286164.1	AC034222.2	0.0	0.0
ENSG00000248668.2	OXCT1-AS1	0.0	0.0
ENSG00000240281.2	AC034222.1	0.0	0.0
ENSG00000205765.9	C5orf51	813.9997099999999	13.412202
ENSG00000151876.13	FBXO4	115.76995000000001	7.62307
ENSG00000239694.1	RPSAP38	0.0	0.0
ENSG00000199487.1	RF00019	0.0	0.0
ENSG00000249266.1	MTHFD2P6	0.0	0.0
ENSG00000260786.1	AC108099.1	0.0	0.0
ENSG00000112964.14	GHR	18.33813	0.826711
ENSG00000248873.1	SERBP1P6	0.0	0.0
ENSG00000250860.1	AC093225.1	0.0	0.0
ENSG00000270513.1	AC113368.1	0.0	0.0
ENSG00000198865.10	CCDC152	96.038	4.1553
ENSG00000250722.6	SELENOP	275.96230999999995	10.5366113
ENSG00000272234.1	AC008945.1	0.0	0.0
ENSG00000286271.1	AC008945.2	0.0	0.0
ENSG00000249092.1	PPIAP77	0.0	0.0
ENSG00000251163.1	PRELID3BP4	1.0	0.164165
ENSG00000251656.1	PRELID3BP5	0.0	0.0
ENSG00000249516.1	PRELID3BP6	0.0	0.0
ENSG00000250711.1	PRELID3BP7	1.0	0.212323
ENSG00000271788.1	AC008875.1	0.0	0.0
ENSG00000177738.3	AC025171.1	0.0	0.0
ENSG00000251131.1	AC025171.3	0.0	0.0
ENSG00000272382.1	AC025171.5	0.0	0.0
ENSG00000177721.4	ANXA2R	7.000004000000001	0.2576797
ENSG00000215068.7	AC025171.2	0.0	0.0
ENSG00000272144.1	AC025171.4	0.0	0.0
ENSG00000172262.11	ZNF131	337.89765000000006	24.545258
ENSG00000278487.1	AC106800.4	0.0	0.0
ENSG00000177453.7	NIM1K	19.484810000000003	2.039266
ENSG00000249779.1	AC106800.2	1.01631	0.0762951
ENSG00000249888.1	AC106800.3	0.0	0.0
ENSG00000247763.2	AC106800.1	5.00891	0.297408
ENSG00000112972.15	HMGCS1	749.48843	17.181957
ENSG00000261604.1	AC114947.2	0.0	0.0
ENSG00000188850.9	AC114947.1	2.0	0.474417
ENSG00000151882.11	CCL28	7.2615799999999995	0.291827
ENSG00000151881.14	TMEM267	376.82120000000003	19.35493
ENSG00000249492.1	AC114956.3	0.0	0.0
ENSG00000172244.9	C5orf34	64.0	2.63068
ENSG00000249855.1	EEF1A1P19	13.1157	0.76638
ENSG00000248554.1	AC114956.2	0.0	0.0
ENSG00000248240.1	AC114956.1	0.0	0.0
ENSG00000172239.14	PAIP1	1421.0019300000004	71.52040600000001
ENSG00000248092.7	NNT-AS1	0.0	0.0
ENSG00000279557.1	AC010435.1	0.0	0.0
ENSG00000249286.1	AMD1P3	13.07	1.10398
ENSG00000112992.17	NNT	2081.74414282	46.0642722
ENSG00000224993.3	RPL29P12	1.58878	0.33926
ENSG00000249276.1	AC104119.1	0.0	0.0
ENSG00000212561.1	RNU6-381P	0.0	0.0
ENSG00000070193.4	FGF10	3.0	0.106612
ENSG00000248464.1	FGF10-AS1	0.0	0.0
ENSG00000249203.1	LINC02224	0.0	0.0
ENSG00000250418.1	AC093292.1	0.0	0.0
ENSG00000263556.2	RN7SL383P	0.0	0.0
ENSG00000251141.5	MRPS30-DT	0.0	0.0
ENSG00000248779.1	AC093297.1	0.0	0.0
ENSG00000112996.11	MRPS30	625.304	26.5703
ENSG00000272335.1	AC093297.2	0.0	0.0
ENSG00000248148.1	AC114954.1	0.0	0.0
ENSG00000164588.7	HCN1	2.13119	0.0159802
ENSG00000250422.1	AC117529.2	4.0	0.151286
ENSG00000250017.1	AC117529.1	6.12794	0.237258
ENSG00000250122.1	AC122694.1	0.0	0.0
ENSG00000170571.12	EMB	431.3565	21.62609
ENSG00000271455.1	AC112187.2	0.0	0.0
ENSG00000213956.4	AC112187.1	0.0	0.0
ENSG00000271752.1	AC112187.3	0.0	0.0
ENSG00000151883.18	PARP8	225.20742673699996	8.6091912317
ENSG00000249405.1	AC022441.1	0.0	0.0
ENSG00000270830.1	AC022441.3	0.0	0.0
ENSG00000251601.1	AC022441.2	0.0	0.0
ENSG00000250360.1	AC008808.2	0.0	0.0
ENSG00000251573.2	LINC02106	0.0	0.0
ENSG00000248918.2	AC008808.1	0.0	0.0
ENSG00000207060.1	RNU6-480P	0.0	0.0
ENSG00000278734.1	AC091834.1	0.0	0.0
ENSG00000206606.1	RNU6-1296P	0.0	0.0
ENSG00000240627.1	AC026798.1	0.0	0.0
ENSG00000259663.2	AC010478.1	0.0	0.0
ENSG00000016082.15	ISL1	0.0	0.0
ENSG00000249338.1	HMGB1P47	0.0	0.0
ENSG00000248891.2	AC091860.1	0.0	0.0
ENSG00000251125.1	AC091860.2	0.0	0.0
ENSG00000251873.1	RNA5SP182	0.0	0.0
ENSG00000249270.1	KATNBL1P4	0.0	0.0
ENSG00000279470.1	AC091903.1	0.0	0.0
ENSG00000248789.5	LINC02118	0.0	0.0
ENSG00000244621.1	RPS17P11	0.0	0.0
ENSG00000250827.1	MFSD4BP1	0.0	0.0
ENSG00000248898.1	AC022126.1	0.0	0.0
ENSG00000213949.9	ITGA1	216.37452	4.3493253
ENSG00000152684.11	PELO	854.8778	19.13833
ENSG00000251237.1	B3GNTL1P1	0.0	0.0
ENSG00000241809.1	AC022133.1	0.0	0.0
ENSG00000249899.5	AC025180.1	0.0	0.0
ENSG00000164171.11	ITGA2	43.808319999999995	0.496591
ENSG00000286048.1	AC008966.3	0.0	0.0
ENSG00000272123.1	AC008966.2	0.0	0.0
ENSG00000164172.19	MOCS2	2181.00008	128.8259425
ENSG00000247796.2	AC008966.1	0.0	0.0
ENSG00000213940.4	AC026477.1	1.0	0.149197
ENSG00000285831.1	AC027329.1	0.0	0.0
ENSG00000240052.1	AC108114.1	0.0	0.0
ENSG00000134363.12	FST	225.00030019957597	17.040440006079162
ENSG00000164258.12	NDUFS4	1232.00238	165.63248699999997
ENSG00000250447.5	LINC02105	0.0	0.0
ENSG00000217791.4	ASS1P9	0.0	0.0
ENSG00000272416.1	AC025175.1	0.0	0.0
ENSG00000185305.11	ARL15	115.99997	3.954352
ENSG00000222960.1	RNU6-272P	0.0	0.0
ENSG00000207627.1	MIR581	0.0	0.0
ENSG00000241230.3	RN7SL801P	0.0	0.0
ENSG00000265421.1	AC016601.1	0.0	0.0
ENSG00000279638.1	AC008873.1	0.0	0.0
ENSG00000249069.7	LINC01033	0.0	0.0
ENSG00000251597.1	RPL37P25	0.0	0.0
ENSG00000169271.3	HSPB3	4241.0	561.102
ENSG00000178996.14	SNX18	2101.9974300000003	30.443645099999998
ENSG00000280159.1	AC016583.1	0.0	0.0
ENSG00000232517.2	AC112198.2	4.0	0.0428101
ENSG00000226810.3	AC112198.1	0.0	0.0
ENSG00000249843.1	AC112198.4	0.0	0.0
ENSG00000249016.1	AC112198.3	0.0	0.0
ENSG00000164283.13	ESM1	8.0	0.535053
ENSG00000240535.8	AC034238.1	0.0	0.0
ENSG00000113088.5	GZMK	2.0	0.106155
ENSG00000207229.1	RF00019	0.0	0.0
ENSG00000251376.1	AC034238.3	0.0	0.0
ENSG00000248029.2	AC034238.2	0.0	0.0
ENSG00000249454.1	GZMAP1	0.0	0.0
ENSG00000145649.8	GZMA	0.0	0.0
ENSG00000164287.12	CDC20B	2.4237	0.0888361
ENSG00000164294.14	GPX8	1556.7349899999997	57.174374
ENSG00000198983.1	MIR449A	0.0	0.0
ENSG00000207728.1	MIR449B	0.0	0.0
ENSG00000251856.1	MIR449C	0.0	0.0
ENSG00000234602.7	MCIDAS	0.0	0.0
ENSG00000152669.9	CCNO	65.0	3.090038
ENSG00000251307.1	AC026704.1	0.0	0.0
ENSG00000067248.10	DHX29	693.9970208686001	36.11707033805
ENSG00000039123.16	MTREX	975.1497000000002	26.359993000000003
ENSG00000271410.1	AC020728.1	0.0	0.0
ENSG00000067113.17	PLPP1	1364.27923	74.443498
ENSG00000279883.1	AC010480.1	0.0	0.0
ENSG00000265135.1	MIR5687	0.0	0.0
ENSG00000250853.1	RNF138P1	0.0	0.0
ENSG00000249410.1	AK4P2	0.0	0.0
ENSG00000177058.12	SLC38A9	174.76960064399998	8.3461334965
ENSG00000152670.18	DDX4	0.0	0.0
ENSG00000251368.1	AC016632.1	0.0	0.0
ENSG00000199322.1	RNA5SP183	0.0	0.0
ENSG00000248854.1	HNRNPH1P3	0.0	0.0
ENSG00000164509.14	IL31RA	10.880289999999999	0.8703734999999999
ENSG00000134352.20	IL6ST	2269.9975999999997	67.6096
ENSG00000262211.1	AC008914.1	0.0	0.0
ENSG00000264281.3	AC016596.2	0.0	0.0
ENSG00000249236.2	AC008892.1	0.0	0.0
ENSG00000227908.3	AC016596.1	0.0	0.0
ENSG00000238326.1	RF01210	0.0	0.0
ENSG00000164512.18	ANKRD55	10.0	0.313296
ENSG00000253032.1	RNU6-299P	0.0	0.0
ENSG00000243592.1	RPL17P22	0.0	0.0
ENSG00000223003.1	RNA5SP184	0.0	0.0
ENSG00000251435.1	C1GALT1P2	0.0	0.0
ENSG00000212265.1	RNA5SP185	0.0	0.0
ENSG00000248781.1	PSMC1P4	0.0	0.0
ENSG00000210678.1	RNU6ATAC2P	0.0	0.0
ENSG00000249697.1	AC034245.1	0.0	0.0
ENSG00000250787.1	HMGN1P17	0.0	0.0
ENSG00000248727.5	LINC01948	0.0	0.0
ENSG00000285997.1	AC008391.1	0.0	0.0
ENSG00000226221.1	RPL26P19	4.91382	1.14416
ENSG00000225940.6	C5orf67	0.0	0.0
ENSG00000234553.1	AC022431.1	0.0	0.0
ENSG00000228650.2	AC008940.1	0.0	0.0
ENSG00000095015.6	MAP3K1	49.0	0.7376499999999999
ENSG00000237705.1	AC008937.2	0.0	0.0
ENSG00000225230.1	AC008937.1	0.0	0.0
ENSG00000155542.11	SETD9	132.00005000000002	13.156035
ENSG00000155545.19	MIER3	343.99985000000004	6.9833541
ENSG00000271828.1	AC008937.3	0.0	0.0
ENSG00000235635.1	AC016644.1	0.0	0.0
ENSG00000233943.1	AC114973.1	0.0	0.0
ENSG00000248652.2	AC034244.1	0.0	0.0
ENSG00000250480.3	AC034244.2	0.0	0.0
ENSG00000207293.1	RF00019	0.0	0.0
ENSG00000062194.16	GPBP1	938.0000660000002	24.0005739
ENSG00000248586.2	AC025470.1	0.0	0.0
ENSG00000250961.1	AC025470.2	0.0	0.0
ENSG00000250308.2	SALL4P1	0.0	0.0
ENSG00000169067.4	ACTBL2	3.0	0.0826222
ENSG00000248294.1	AC008780.1	0.0	0.0
ENSG00000249436.1	AC008780.2	0.0	0.0
ENSG00000249198.1	AC106822.1	0.0	0.0
ENSG00000249584.1	LINC02225	0.0	0.0
ENSG00000248132.2	LINC02101	0.0	0.0
ENSG00000248271.1	PGAM1P1	0.0	0.0
ENSG00000145632.15	PLK2	2851.99687	93.41178099999998
ENSG00000175857.8	GAPT	0.0	0.0
ENSG00000271257.1	AC008814.1	0.0	0.0
ENSG00000265699.1	MIR548AE2	0.0	0.0
ENSG00000250127.1	LINC02108	0.0	0.0
ENSG00000152932.8	RAB3C	1.0	0.159883
ENSG00000248475.5	AC016642.1	0.0	0.0
ENSG00000240412.1	RPL5P15	1.0	0.095055
ENSG00000248733.1	AC008852.1	0.0	0.0
ENSG00000113448.19	PDE4D	559.9999899999999	11.741062
ENSG00000247345.2	AC092343.1	0.0	0.0
ENSG00000276214.1	AC008833.1	0.0	0.0
ENSG00000251306.1	NDUFB4P2	0.0	0.0
ENSG00000202601.4	MIR582	0.0	0.0
ENSG00000248935.1	AC034234.1	0.0	0.0
ENSG00000202017.1	RNU6-806P	0.0	0.0
ENSG00000213896.4	AC109486.1	0.0	0.0
ENSG00000214244.4	SETP21	0.0	0.0
ENSG00000273701.1	RF02159	0.0	0.0
ENSG00000152931.7	PART1	0.0	0.0
ENSG00000275634.1	RF02160	0.0	0.0
ENSG00000276233.1	RF02161	0.0	0.0
ENSG00000035499.13	DEPDC1B	67.0	2.441993
ENSG00000251303.1	CAB39P1	1.0	0.217853
ENSG00000250148.1	KRT8P31	0.0	0.0
ENSG00000164181.14	ELOVL7	4.3686603911190005	0.08675980767015
ENSG00000272308.1	AC104113.1	0.0	0.0
ENSG00000049167.14	ERCC8	298.16819	16.710849999999997
ENSG00000215032.2	GNL3LP1	10.5282	0.509542
ENSG00000233847.1	AC022445.1	0.0	0.0
ENSG00000164182.11	NDUFAF2	532.0001100000001	77.49495399999999
ENSG00000279985.1	AC008498.2	0.0	0.0
ENSG00000276945.1	AC008498.1	0.0	0.0
ENSG00000188725.8	SMIM15	767.034	48.3369
ENSG00000251279.1	SMIM15-AS1	0.0	0.0
ENSG00000249279.5	LINC02057	0.0	0.0
ENSG00000130449.6	ZSWIM6	157.0	2.14064
ENSG00000251682.1	AC122718.2	1.0	0.157166
ENSG00000250461.1	AC122718.1	4.27118	0.505943
ENSG00000213891.3	RPL3P6	3.01446	0.20515
ENSG00000178722.12	C5orf64	0.0	0.0
ENSG00000248529.5	AC026746.1	0.0	0.0
ENSG00000212215.1	RNU6-913P	0.0	0.0
ENSG00000251575.2	C5orf64-AS1	0.0	0.0
ENSG00000249878.1	AC026434.2	0.0	0.0
ENSG00000248199.1	AC026434.1	0.0	0.0
ENSG00000251983.1	RN7SKP157	0.0	0.0
ENSG00000068796.16	KIF2A	722.9322599999999	35.84765
ENSG00000086189.10	DIMT1	894.00877	40.1302591
ENSG00000086200.16	IPO11	586.9498000000001	14.331114999999999
ENSG00000199279.1	RNU6-661P	0.0	0.0
ENSG00000268942.2	CKS1BP3	0.0	0.0
ENSG00000241991.1	AC114982.2	0.0	0.0
ENSG00000240436.1	AC114982.1	0.0	0.0
ENSG00000186105.8	LRRC70	1.0	0.126829
ENSG00000217416.4	ISCA1P1	37.4214	10.3454
ENSG00000249579.2	AC113420.1	0.0	0.0
ENSG00000248185.1	AC025445.1	0.0	0.0
ENSG00000248285.1	AC122707.1	0.0	0.0
ENSG00000178394.4	HTR1A	0.0	0.0
ENSG00000164197.12	RNF180	51.3424	1.5652540000000001
ENSG00000236068.2	AC091862.1	0.0	0.0
ENSG00000186479.4	RGS7BP	1.999996	0.135973
ENSG00000242547.3	RN7SL169P	0.0	0.0
ENSG00000201869.1	RNU6-294P	0.0	0.0
ENSG00000224296.3	MRPL49P1	0.0	0.0
ENSG00000145642.12	SHISAL2B	0.0	0.0
ENSG00000153006.16	SREK1IP1	295.13847999999996	23.18392
ENSG00000153015.16	CWC27	474.00009000000006	25.925829
ENSG00000272370.1	AC092354.2	0.0	0.0
ENSG00000272354.1	AC092354.1	0.0	0.0
ENSG00000207439.1	RF00019	0.0	0.0
ENSG00000049192.15	ADAMTS6	220.00011	4.1630296
ENSG00000248288.1	AC008868.1	2.6771	0.320732
ENSG00000250732.1	RPEP1	0.0	0.0
ENSG00000205644.5	AC025186.1	1.0	0.0984915
ENSG00000250081.1	AC025176.1	0.0	0.0
ENSG00000123219.13	CENPK	238.56410999999997	20.683062000000003
ENSG00000113593.12	PPWD1	355.99976999999996	17.528506
ENSG00000113595.15	TRIM23	264.999991	6.3162995
ENSG00000207352.1	RNU6-540P	0.0	0.0
ENSG00000253251.2	SHLD3	72.3493	3.611026
ENSG00000113597.18	TRAPPC13	481.68186	20.217209999999998
ENSG00000197860.10	SGTB	514.5299	12.4241
ENSG00000123213.23	NLN	1279.6607299999998	41.436849
ENSG00000251648.2	AC008958.1	2.0	0.263188
ENSG00000269961.1	AC010359.1	0.0	0.0
ENSG00000112851.14	ERBIN	676.00036	8.633225699999999
ENSG00000252904.1	RF00598	0.0	0.0
ENSG00000285999.1	AC025442.2	0.0	0.0
ENSG00000153914.16	SREK1	933.2704196000001	28.2380776
ENSG00000253744.1	AC025442.1	0.0	0.0
ENSG00000248846.2	LINC02065	0.0	0.0
ENSG00000251391.4	AC113378.1	0.0	0.0
ENSG00000286062.1	AC092353.1	0.0	0.0
ENSG00000250313.2	LINC02229	0.0	0.0
ENSG00000234838.3	PPIAP78	0.0	0.0
ENSG00000069020.18	MAST4	375.19709400000005	7.1511157
ENSG00000248803.1	AC092349.1	0.0	0.0
ENSG00000249057.1	MAST4-IT1	0.0	0.0
ENSG00000229666.1	MAST4-AS1	0.0	0.0
ENSG00000134061.5	CD180	15.3161	0.213986
ENSG00000251206.1	AC010420.1	0.0	0.0
ENSG00000249364.5	AC112206.2	0.0	0.0
ENSG00000250978.5	AC079467.1	0.0	0.0
ENSG00000239870.1	AC112206.1	1.00257	0.208084
ENSG00000249736.1	LINC02242	0.0	0.0
ENSG00000249238.1	BCL9P1	0.0	0.0
ENSG00000250669.1	AC112206.4	2.01085	0.521496
ENSG00000249721.1	AC112206.3	0.0	0.0
ENSG00000250421.5	AC106798.1	0.0	0.0
ENSG00000249894.1	AC024581.1	0.0	0.0
ENSG00000273860.1	AC024581.2	0.0	0.0
ENSG00000253801.2	AC010376.1	0.0	0.0
ENSG00000252108.1	RNU6-1232P	0.0	0.0
ENSG00000213864.3	EEF1B2P2	0.0	0.0
ENSG00000253787.1	LINC02219	0.0	0.0
ENSG00000145675.15	PIK3R1	127.09098000000002	4.301337599999999
ENSG00000251044.2	AC024579.1	0.0	0.0
ENSG00000248884.1	AC010280.2	0.0	0.0
ENSG00000249588.1	AC010280.3	0.0	0.0
ENSG00000248359.1	AC010280.1	0.0	0.0
ENSG00000249335.1	AC093523.1	0.0	0.0
ENSG00000250289.1	VWA8P1	0.0	0.0
ENSG00000212249.2	RF00096	0.0	0.0
ENSG00000250066.1	AC093248.1	0.0	0.0
ENSG00000276309.1	RN7SKP251	0.0	0.0
ENSG00000249352.4	LINC02198	0.0	0.0
ENSG00000250237.1	AC010273.2	0.0	0.0
ENSG00000249183.1	SUMO2P4	0.0	0.0
ENSG00000145740.19	SLC30A5	616.65094	20.714802
ENSG00000248664.1	AC010273.1	0.0	0.0
ENSG00000220986.1	RF00407	0.0	0.0
ENSG00000280894.1	SNORA50D	0.0	0.0
ENSG00000134057.15	CCNB1	801.0001800000001	52.47825
ENSG00000280187.1	AC022107.1	0.0	0.0
ENSG00000153044.10	CENPH	107.10618999999998	6.499656
ENSG00000134056.12	MRPS36	588.3919	67.97384
ENSG00000134058.12	CDK7	288.250814	18.914108399999996
ENSG00000183323.12	CCDC125	73.909615	1.6198696
ENSG00000213830.3	CFL1P5	1.00089	0.19418
ENSG00000215006.4	CHCHD2P2	0.0	0.0
ENSG00000271045.1	NDUFB9P1	0.0	0.0
ENSG00000085231.14	AK6	189.90624000000003	31.974508
ENSG00000273841.5	TAF9	1487.87211	106.00786500000001
ENSG00000152942.19	RAD17	148.4845	3.8566930000000004
ENSG00000152939.16	MARVELD2	3.66409869602	0.132320096162
ENSG00000244717.1	RPS27P14	0.500512	0.260781
ENSG00000249295.1	AC145146.1	0.0	0.0
ENSG00000266477.2	RN7SL616P	0.0	0.0
ENSG00000197822.11	OCLN	22.5406	0.314743
ENSG00000212260.1	RNU6-724P	0.0	0.0
ENSG00000183474.15	GTF2H2C	64.40581800000001	7.627095400000001
ENSG00000248477.6	AC139495.1	0.327575	0.025368
ENSG00000250138.4	AC139495.3	3.86313	0.0658717
ENSG00000253203.6	GUSBP3	0.0	0.0
ENSG00000248769.1	AC139495.2	1.44241	0.11008
ENSG00000198237.8	AC131392.1	0.0	0.0
ENSG00000251158.1	AC131392.2	1.29702	0.0226677
