gene_id	gene_name	est_counts	tpm
ENSG00000158417.11	EIF5B	2112.99579	38.607488
ENSG00000135945.10	REV1	98.00374	3.457395
ENSG00000273306.1	AC018690.1	0.0	0.0
ENSG00000144218.18	AFF3	1.2201	0.012906
ENSG00000230393.1	AC092667.1	0.0	0.0
ENSG00000232084.5	LINC01104	0.0	0.0
ENSG00000170500.12	LONRF2	2.06227	0.0126734
ENSG00000269383.2	AC012493.2	0.0	0.0
ENSG00000270699.1	AC012493.3	0.0	0.0
ENSG00000115526.11	CHST10	53.0	1.8490250000000001
ENSG00000238029.1	AC012493.1	0.0	0.0
ENSG00000204640.1	NMS	0.0	0.0
ENSG00000204637.4	AC068538.1	0.0	0.0
ENSG00000115539.14	PDCL3	990.7212	92.95625100000001
ENSG00000227259.2	HMGN2P22	0.0	0.0
ENSG00000234988.1	LINC01849	0.0	0.0
ENSG00000226034.2	NANOGNBP1	0.0	0.0
ENSG00000234169.1	LINC01868	0.0	0.0
ENSG00000228488.1	AC092168.1	0.0	0.0
ENSG00000170485.17	NPAS2	41.0164129	1.1038035
ENSG00000232034.1	AC092168.2	0.0	0.0
ENSG00000230140.6	AC016738.2	0.0	0.0
ENSG00000223947.1	AC016738.1	0.0	0.0
ENSG00000071082.11	RPL31	9459.9895	2499.791251
ENSG00000204634.12	TBC1D8	240.47908999999999	7.257006
ENSG00000271532.1	BBIP1P1	0.0	0.0
ENSG00000272902.2	TBC1D8-AS1	0.0	0.0
ENSG00000158435.8	CNOT11	87.0	3.08488
ENSG00000163162.8	RNF149	940.65254	37.393623
ENSG00000212283.1	SNORD89	0.0	0.0
ENSG00000264857.1	MIR5696	0.0	0.0
ENSG00000175874.10	CREG2	30.78137	2.721547
ENSG00000226058.1	AC092570.1	0.0	0.0
ENSG00000196460.14	RFX8	40.000029999999995	3.3611999999999997
ENSG00000223826.1	LINC01870	0.0	0.0
ENSG00000237549.1	AC092570.3	0.0	0.0
ENSG00000232556.1	AC092570.2	0.0	0.0
ENSG00000286047.1	AC093894.1	0.0	0.0
ENSG00000286101.1	AC093894.2	0.0	0.0
ENSG00000071054.16	MAP4K4	1276.35455	20.624977
ENSG00000281162.2	LINC01127	0.0	0.0
ENSG00000115590.14	IL1R2	8.0	1.115896
ENSG00000115594.12	IL1R1	354.8694	8.837835
ENSG00000226925.1	IL1R1-AS1	0.0	0.0
ENSG00000115598.10	IL1RL2	8.0	0.277853
ENSG00000205716.4	FAM183DP	0.0	0.0
ENSG00000115602.16	IL1RL1	4.01557	0.132514
ENSG00000115604.10	IL18R1	5.999996	0.32022079999999997
ENSG00000236785.1	SDR42E1P5	0.0	0.0
ENSG00000115607.9	IL18RAP	0.0	0.0
ENSG00000264764.1	MIR4772	0.0	0.0
ENSG00000236525.1	AC007278.2	0.0	0.0
ENSG00000234389.1	AC007278.1	0.0	0.0
ENSG00000180251.4	SLC9A4	35.85563	0.874829
ENSG00000115616.2	SLC9A2	10.9999723	0.18480987
ENSG00000135953.11	MFSD9	98.22084	3.999646
ENSG00000170417.16	TMEM182	1322.3045200000001	49.877077
ENSG00000277527.1	LINC01796	0.0	0.0
ENSG00000224095.1	LINC01935	0.0	0.0
ENSG00000227680.1	AC108051.1	0.0	0.0
ENSG00000229209.1	AC073987.1	0.0	0.0
ENSG00000227623.1	AC010881.1	0.0	0.0
ENSG00000236596.1	AC092568.1	0.0	0.0
ENSG00000221849.2	AC018880.1	0.0	0.0
ENSG00000231723.1	AC018880.2	0.0	0.0
ENSG00000232597.5	AC013727.1	0.0	0.0
ENSG00000236141.1	AC013727.2	0.0	0.0
ENSG00000256637.6	LINC01965	0.0	0.0
ENSG00000273515.1	RF02091	0.0	0.0
ENSG00000228968.1	AC096554.1	0.0	0.0
ENSG00000233955.1	AHCYP3	0.0	0.0
ENSG00000227157.1	AC068535.1	0.0	0.0
ENSG00000225765.1	LINC01831	0.0	0.0
ENSG00000235597.1	LINC01102	0.0	0.0
ENSG00000234781.2	LINC01103	0.0	0.0
ENSG00000231626.1	AC013402.2	0.0	0.0
ENSG00000236109.1	AC013402.3	0.0	0.0
ENSG00000230690.1	AC013402.1	0.0	0.0
ENSG00000225669.1	RPL23AP27	0.0	0.0
ENSG00000228528.1	AC068057.1	0.0	0.0
ENSG00000279904.1	AC068057.2	0.0	0.0
ENSG00000207249.1	RF00139	0.0	0.0
ENSG00000234177.5	LINC01114	0.0	0.0
ENSG00000213301.2	HMGB3P11	0.0	0.0
ENSG00000233639.5	PANTR1	0.0	0.0
ENSG00000269707.1	AC018730.1	0.0	0.0
ENSG00000198914.3	POU3F3	0.0	0.0
ENSG00000229743.3	LINC01159	0.0	0.0
ENSG00000224509.2	AC010884.1	0.0	0.0
ENSG00000135972.9	MRPS9	536.0	35.2478
ENSG00000231851.5	AC104655.1	0.0	0.0
ENSG00000226508.1	LINC01918	0.0	0.0
ENSG00000135973.2	GPR45	0.0	0.0
ENSG00000272861.1	AC012360.2	0.0	0.0
ENSG00000135966.13	TGFBRAP1	193.22100026685098	3.54402000407035
ENSG00000235319.1	AC012360.1	0.0	0.0
ENSG00000272994.1	AC012360.3	0.0	0.0
ENSG00000135974.10	C2orf49	224.08089999999999	19.36858
ENSG00000115641.19	FHL2	2576.8091200000003	160.914333
ENSG00000238273.3	AC108058.1	0.0	0.0
ENSG00000071051.14	NCK2	118.0	4.81051
ENSG00000235522.6	AC010978.1	0.0	0.0
ENSG00000234162.2	AC009505.1	0.0	0.0
ENSG00000119147.10	C2orf40	4.0	0.689732
ENSG00000115652.14	UXS1	1183.00021	56.394774
ENSG00000233339.1	AC018878.1	0.0	0.0
ENSG00000273595.1	AC092106.2	0.0	0.0
ENSG00000213295.3	RPL22P10	0.0	0.0
ENSG00000224061.1	AC092106.1	1.02009	0.238992
ENSG00000230353.5	AC114755.3	0.0	0.0
ENSG00000233939.1	AC114755.4	0.0	0.0
ENSG00000227513.1	AC114755.1	0.0	0.0
ENSG00000229682.1	AC114755.2	0.0	0.0
ENSG00000235486.1	AC114755.5	0.0	0.0
ENSG00000240935.6	PLGLA	0.0	0.0
ENSG00000153165.18	RGPD3	0.0	0.0
ENSG00000237666.2	AC097527.1	0.0	0.0
ENSG00000254126.7	CD8B2	0.0	0.0
ENSG00000232001.2	AC108868.2	0.0	0.0
ENSG00000231505.1	AC108868.1	0.0	0.0
ENSG00000214199.3	EEF1A1P12	5.81639	0.403805
ENSG00000144057.15	ST6GAL2	6.0598399999999994	0.19261219999999998
ENSG00000238250.1	ST6GAL2-IT1	0.0	0.0
ENSG00000227294.1	AC016994.1	0.0	0.0
ENSG00000229360.1	PPP1R2P5	0.0	0.0
ENSG00000226905.1	AC005040.1	0.0	0.0
ENSG00000286218.1	AC005040.2	0.0	0.0
ENSG00000229457.1	LINC01789	0.0	0.0
ENSG00000225588.2	AC096669.1	0.0	0.0
ENSG00000237880.1	LINC01885	0.0	0.0
ENSG00000224568.1	LINC01886	0.0	0.0
ENSG00000232991.5	GACAT1	0.0	0.0
ENSG00000230651.7	RGPD4-AS1	0.0	0.0
ENSG00000196862.9	RGPD4	0.0	0.0
ENSG00000233494.1	AC009963.2	0.0	0.0
ENSG00000227270.1	AC009963.1	0.0	0.0
ENSG00000237745.1	RPL22P8	0.0	0.0
ENSG00000235325.1	AC009963.3	0.0	0.0
ENSG00000115665.8	SLC5A7	0.0	0.0
ENSG00000231221.1	LINC01593	0.0	0.0
ENSG00000229890.1	ACTP1	0.0	0.0
ENSG00000225328.1	LINC01594	0.0	0.0
ENSG00000236877.2	SETD6P1	0.0	0.0
ENSG00000196228.3	SULT1C3	0.0	0.0
ENSG00000227597.1	WASF1P1	0.0	0.0
ENSG00000198203.10	SULT1C2	5.06082	0.2586914
ENSG00000261209.1	SULT1C2P2	0.0	0.0
ENSG00000237223.6	SULT1C2P1	3.0	0.145293
ENSG00000271070.1	GMCL1P2	0.0	0.0
ENSG00000198075.10	SULT1C4	1.12302	0.0583232
ENSG00000271284.1	SMIM12P1	0.0	0.0
ENSG00000135968.20	GCC2	440.34378	24.5147129
ENSG00000214184.3	GCC2-AS1	0.0	0.0
ENSG00000169756.16	LIMS1	3333.10425	253.909752
ENSG00000228763.1	LIMS1-AS1	0.0	0.0
ENSG00000233648.1	AC010095.1	0.0	0.0
ENSG00000235644.1	RPL10P5	1.00223	0.165411
ENSG00000153201.16	RANBP2	773.35083	16.27538
ENSG00000163006.12	CCDC138	72.99995000000001	2.835066
ENSG00000227470.1	AC073415.1	0.0	0.0
ENSG00000135960.10	EDAR	2.0	0.0403694
ENSG00000277628.1	RF00017	0.0	0.0
ENSG00000259863.1	SH3RF3-AS1	0.0	0.0
ENSG00000172985.10	SH3RF3	28.0	0.417839
ENSG00000264934.1	MIR4265	0.0	0.0
ENSG00000228551.1	SNRPGP9	0.0	0.0
ENSG00000265965.1	MIR4266	0.0	0.0
ENSG00000186522.15	SEPT10	934.00044	37.95331699999999
ENSG00000237916.1	AC011753.4	1.0	0.444129
ENSG00000230696.1	AC011753.2	0.0	0.0
ENSG00000198142.5	SOWAHC	19.6967	0.370721
ENSG00000230603.1	AC011753.1	0.0	0.0
ENSG00000231099.1	BMS1P19	0.0	0.0
ENSG00000233307.1	AC011753.3	0.0	0.0
ENSG00000233707.3	RPL22P11	0.0	0.0
ENSG00000282033.1	AC074387.1	0.0	0.0
ENSG00000015568.13	RGPD5	155.0784862343	8.415825255800002
ENSG00000256977.12	LIMS3	56.94708435999999	3.486847011
ENSG00000284337.1	AC013271.1	0.0	0.0
ENSG00000186148.13	AC013268.1	1.22417	0.171617
ENSG00000283684.1	AC013268.5	0.0	0.0
ENSG00000240069.1	GPAA1P1	0.0	0.0
ENSG00000225108.1	ZBTB45P1	6.03132	0.384103
ENSG00000204588.5	LINC01123	0.0	0.0
ENSG00000235721.1	AC013268.3	0.0	0.0
ENSG00000229730.2	AC013268.2	0.0	0.0
ENSG00000283283.2	AC013268.4	0.0	0.0
ENSG00000265682.1	MIR4267	0.0	0.0
ENSG00000144063.3	MALL	136.701	3.94558
ENSG00000264979.1	MIR4436B1	0.0	0.0
ENSG00000144061.12	NPHP1	70.394830106912	5.7380180037941
ENSG00000233370.1	AC140479.3	0.0	0.0
ENSG00000175701.10	MTLN	760.2372499999999	202.244323
ENSG00000261760.8	AC140479.4	2.4571	0.336663
ENSG00000282304.1	AC140479.5	0.0	0.0
ENSG00000282785.1	AC140479.6	2.10497	0.762304
ENSG00000263881.1	MIR4436B2	0.0	0.0
ENSG00000283167.2	AC140479.7	0.0	0.0
ENSG00000226991.2	AC140479.1	0.0	0.0
ENSG00000230650.1	AC140479.2	0.0	0.0
ENSG00000175772.10	LINC01106	0.0	0.0
ENSG00000226065.1	ZBTB45P2	0.0	0.0
ENSG00000230596.3	GPAA1P2	11.17496	0.953665
ENSG00000273471.1	AC112229.4	0.0	0.0
ENSG00000184115.17	AC112229.1	0.00186462	0.000260111
ENSG00000257207.5	AC112229.3	6.70344	0.184612
ENSG00000256671.6	LIMS4	176.36642999999998	15.767574
ENSG00000227574.2	AC112229.2	0.0	0.0
ENSG00000231583.1	AC108938.1	0.0	0.0
ENSG00000183054.11	RGPD6	308.95011467000006	4.87861930008
ENSG00000231536.1	AC226101.1	0.0	0.0
ENSG00000216867.2	RPL22P12	0.0	0.0
ENSG00000169679.14	BUB1	376.00001	11.346366
ENSG00000235881.2	AC114776.1	0.0	0.0
ENSG00000153093.18	ACOXL	3.09949	0.1472641
ENSG00000236330.1	RPL5P9	0.0	0.0
ENSG00000172965.15	MIR4435-2HG	0.0	0.0
ENSG00000204581.2	ACOXL-AS1	0.0	0.0
ENSG00000153094.23	BCL2L11	498.00047751421005	11.1142859457751
ENSG00000230499.1	AC108463.2	0.0	0.0
ENSG00000227992.1	AC108463.1	1.0	0.377849
ENSG00000271590.1	AC108463.3	0.0	0.0
ENSG00000229118.1	AC068491.2	0.0	0.0
ENSG00000270190.1	AC068491.3	0.0	0.0
ENSG00000226928.1	RPS14P4	0.0	0.0
ENSG00000266139.2	MIR4435-2	0.0	0.0
ENSG00000279191.1	AC068491.4	0.0	0.0
ENSG00000223973.2	AC068491.1	0.0	0.0
ENSG00000285016.1	AC017002.6	0.0	0.0
ENSG00000280878.1	AC017002.5	0.0	0.0
ENSG00000240350.2	AC017002.3	0.0	0.0
ENSG00000224959.1	AC017002.1	0.0	0.0
ENSG00000271635.1	AC017002.4	0.0	0.0
ENSG00000225744.1	AC017002.2	0.0	0.0
ENSG00000153107.13	ANAPC1	488.61489	10.376879599999999
ENSG00000237583.1	AC093166.4	0.0	0.0
ENSG00000227842.1	AC093166.1	0.0	0.0
ENSG00000228615.1	AC093166.2	0.0	0.0
ENSG00000266063.1	MIR4771-2	0.0	0.0
ENSG00000230958.1	AC093166.3	0.0	0.0
ENSG00000236307.2	EEF1E1P1	2.05005	0.56955
ENSG00000153208.16	MERTK	0.0	0.0
ENSG00000240183.3	RN7SL297P	0.0	0.0
ENSG00000225496.1	AC104651.1	0.0	0.0
ENSG00000232277.1	AC104651.2	0.0	0.0
ENSG00000153214.11	TMEM87B	268.00047	10.671213
ENSG00000144152.13	FBLN7	64.04434	3.8477262
ENSG00000278962.1	AC092645.1	0.0	0.0
ENSG00000144161.13	ZC3H8	136.16950400000002	9.426041999999999
ENSG00000188177.14	ZC3H6	77.28098	1.0118070000000001
ENSG00000235258.1	NDUFB4P6	0.0	0.0
ENSG00000236555.1	AC115115.1	0.0	0.0
ENSG00000169629.11	RGPD8	119.39284	2.5824759999999998
ENSG00000283698.1	VINAC1P	3.17466	0.330286
ENSG00000114999.8	TTL	450.17268	8.911494
ENSG00000125630.15	POLR1B	394.689501	11.14197424
ENSG00000207383.1	RF00019	0.0	0.0
ENSG00000125611.15	CHCHD5	430.372	75.06852599999999
ENSG00000243389.1	AC012442.2	0.0	0.0
ENSG00000228251.1	AC012442.1	0.0	0.0
ENSG00000231747.1	AC079922.1	0.0	0.0
ENSG00000237753.1	AC079922.2	0.0	0.0
ENSG00000144136.11	SLC20A1	3162.9951499999997	91.48562000000001
ENSG00000144130.11	NT5DC4	0.0	0.0
ENSG00000169607.13	CKAP2L	176.14354999999998	9.00066
ENSG00000115008.5	IL1A	1.0	0.0423963
ENSG00000125538.11	IL1B	17.00005	1.156358
ENSG00000280228.1	AC079753.1	0.0	0.0
ENSG00000180152.3	XIAPP3	0.0	0.0
ENSG00000125571.9	IL37	0.0	0.0
ENSG00000227368.1	CDK8P2	0.0	0.0
ENSG00000136688.11	IL36G	0.0	0.0
ENSG00000236124.1	HMGN2P23	0.0	0.0
ENSG00000232090.2	AC016724.1	0.0	0.0
ENSG00000136694.8	IL36A	0.0	0.0
ENSG00000136696.10	IL36B	0.0	0.0
ENSG00000136695.14	IL36RN	0.0	0.0
ENSG00000136697.12	IL1F10	0.0	0.0
ENSG00000201805.1	RNU6-1180P	0.0	0.0
ENSG00000136689.18	IL1RN	0.0	0.0
ENSG00000125637.15	PSD4	19.443350000000002	0.1781777
ENSG00000234174.1	AC016683.1	0.0	0.0
ENSG00000189223.14	PAX8-AS1	0.0	0.0
ENSG00000125618.17	PAX8	259.00008724772	20.138248070126004
ENSG00000231292.6	IGKV1OR2-108	0.0	0.0
ENSG00000234997.1	AC016745.1	0.0	0.0
ENSG00000272563.1	AC016745.2	0.0	0.0
ENSG00000136682.14	CBWD2	945.6079599999999	66.309111
ENSG00000184492.6	FOXD4L1	1.0	0.0358182
ENSG00000234148.2	LINC01961	0.0	0.0
ENSG00000231943.8	PGM5P4-AS1	0.0	0.0
ENSG00000225398.3	PGM5P4	0.0	0.0
ENSG00000226516.7	FAM138B	0.0	0.0
ENSG00000221055.1	MIR1302-3	0.0	0.0
ENSG00000146556.14	WASH2P	144.4352	7.11679
ENSG00000236397.3	DDX11L2	11.9069	0.792852
ENSG00000279267.1	AL078621.3	0.0	0.0
ENSG00000240356.6	RPL23AP7	155.1859	16.0047
ENSG00000144134.18	RABL2A	128.309220461006	11.9977370190214
ENSG00000144158.4	AL078621.1	0.0	0.0
ENSG00000175509.8	AL078621.2	0.0	0.0
ENSG00000233479.1	AC017074.2	0.0	0.0
ENSG00000227359.1	AC017074.1	0.0	0.0
ENSG00000202427.1	RNU6-744P	0.0	0.0
ENSG00000115084.14	SLC35F5	1867.1907999999999	83.62487999999999
ENSG00000265429.3	MIR4782	0.0	0.0
ENSG00000244063.1	AC104653.2	0.0	0.0
ENSG00000228857.2	AC104653.1	0.0	0.0
ENSG00000270019.1	AC110769.2	0.0	0.0
ENSG00000115091.11	ACTR3	7083.413260000001	337.507655
ENSG00000279957.1	AC110769.3	0.0	0.0
ENSG00000234199.2	LINC01191	0.0	0.0
ENSG00000243179.1	AC110769.1	0.0	0.0
ENSG00000212182.2	RF00012	0.0	0.0
ENSG00000235242.1	AC010982.1	0.0	0.0
ENSG00000231926.1	SEPHS1P7	0.0	0.0
ENSG00000222923.1	RNU2-41P	0.0	0.0
ENSG00000175497.16	DPP10	3.0	0.44457290000000005
ENSG00000231538.1	DPP10-AS3	0.0	0.0
ENSG00000235717.1	DPP10-AS2	0.0	0.0
ENSG00000235026.5	DPP10-AS1	0.0	0.0
ENSG00000230391.1	RPSAP23	0.0	0.0
ENSG00000271667.1	AC104408.1	0.0	0.0
ENSG00000224869.1	AC062016.1	0.0	0.0
ENSG00000226341.1	MTCYBP39	0.0	0.0
ENSG00000235871.1	AC062016.2	0.0	0.0
ENSG00000230158.1	MTND1P28	0.0	0.0
ENSG00000230950.1	MTND2P21	0.0	0.0
ENSG00000228898.1	MTCO1P43	0.0	0.0
ENSG00000239185.1	RNU7-190P	0.0	0.0
ENSG00000227291.1	AC092170.1	0.0	0.0
ENSG00000238207.1	AC009312.1	0.0	0.0
ENSG00000088205.13	DDX18	897.6303800000001	28.574441
ENSG00000236255.1	AC009404.1	0.0	0.0
ENSG00000125631.7	HTR5BP	0.0	0.0
ENSG00000125633.11	CCDC93	473.00003999999996	15.336352
ENSG00000224967.1	AC009303.1	0.0	0.0
ENSG00000235066.7	AC009303.2	0.0	0.0
ENSG00000272895.1	AC009303.3	0.0	0.0
ENSG00000279227.1	AC009303.4	0.0	0.0
ENSG00000243510.3	RN7SL111P	0.0	0.0
ENSG00000125629.15	INSIG2	644.9988	36.85987
ENSG00000226856.6	THORLNC	0.0	0.0
ENSG00000258910.3	LINC01956	0.0	0.0
ENSG00000163064.6	EN1	0.0	0.0
ENSG00000019169.10	MARCO	0.0	0.0
ENSG00000259094.1	AC013457.1	0.0	0.0
ENSG00000144119.4	C1QL2	0.0	0.0
ENSG00000264833.1	RN7SL468P	0.0	0.0
ENSG00000115107.20	STEAP3	918.9996	24.229847
ENSG00000229867.1	STEAP3-AS1	0.0	0.0
ENSG00000186132.15	C2orf76	117.00001	16.837816999999998
ENSG00000155368.16	DBI	3760.99849	624.0583729999998
ENSG00000171227.7	TMEM37	4.0	0.21705
ENSG00000080293.9	SCTR	0.0	0.0
ENSG00000231013.1	AC013275.1	0.0	0.0
ENSG00000163075.13	CFAP221	12.89695	0.839483
ENSG00000144120.13	TMEM177	218.00007000000002	15.765023000000001
ENSG00000229326.3	AC069154.1	1.0005	0.203552
ENSG00000088179.9	PTPN4	144.6850051829	7.8719888635
ENSG00000233741.1	AC016691.1	0.0	0.0
ENSG00000115109.14	EPB41L5	348.99992	9.046634000000001
ENSG00000224789.1	AC012363.1	0.0	0.0
ENSG00000202046.1	RF00019	0.0	0.0
ENSG00000236878.1	MTATP6P26	0.0	0.0
ENSG00000227788.1	MTCO3P43	0.0	0.0
ENSG00000233286.1	MTND3P10	0.0	0.0
ENSG00000243104.1	MTND4LP14	0.0	0.0
ENSG00000234065.2	MTND4P26	0.0	0.0
ENSG00000223549.1	MTND5P28	1.0	0.0576994
ENSG00000226479.4	TMEM185B	162.396	2.37365
ENSG00000144118.14	RALB	1163.99786	49.65369
ENSG00000235840.1	AC012363.2	0.0	0.0
ENSG00000163083.6	INHBB	1.0	0.0275041
ENSG00000280409.1	LINC01101	0.0	0.0
ENSG00000237614.2	AC073257.2	0.0	0.0
ENSG00000232140.1	AC073257.1	0.0	0.0
ENSG00000201006.1	RF00019	0.0	0.0
ENSG00000229774.1	AC018866.1	0.0	0.0
ENSG00000074047.21	GLI2	6.001141896999999	0.08634868395600001
ENSG00000271709.1	AC017033.1	0.0	0.0
ENSG00000201584.1	RF00019	0.0	0.0
ENSG00000234455.1	AC067960.1	0.0	0.0
ENSG00000236145.1	AC079988.1	0.0	0.0
ENSG00000115112.8	TFCP2L1	12.0	0.110973
ENSG00000232723.1	AC013399.1	0.0	0.0
ENSG00000074054.18	CLASP1	1105.0097349851142	14.690445284777415
ENSG00000265451.1	AC012447.1	0.0	0.0
ENSG00000264229.1	RNU4ATAC	0.0	0.0
ENSG00000222467.1	RF00019	0.0	0.0
ENSG00000236859.6	NIFK-AS1	0.0	0.0
ENSG00000230993.1	RPL12P15	2.04699	0.464221
ENSG00000279721.1	AC018737.2	0.0	0.0
ENSG00000213239.3	NPM1P32	0.0	0.0
ENSG00000155438.12	NIFK	1119.0430000000001	97.21846000000001
ENSG00000211460.12	TSN	1576.97178551	51.622759151
ENSG00000270798.1	AC018737.1	0.0	0.0
ENSG00000224655.6	LINC01823	0.0	0.0
ENSG00000237856.1	AC062020.1	0.0	0.0
ENSG00000232740.1	LINC01826	0.0	0.0
ENSG00000226708.1	AC073409.1	0.0	0.0
ENSG00000235640.1	AC092646.2	0.0	0.0
ENSG00000227738.1	AC092646.1	0.0	0.0
ENSG00000279874.1	AC064859.1	0.0	0.0
ENSG00000223118.1	RN7SKP102	0.0	0.0
ENSG00000228400.1	AC079154.1	0.0	0.0
ENSG00000155052.14	CNTNAP5	0.0	0.0
ENSG00000238046.1	MTND5P22	0.0	0.0
ENSG00000270815.1	AC019159.1	0.0	0.0
ENSG00000252674.1	RNA5SP102	0.0	0.0
ENSG00000206726.1	RNU6-259P	0.0	0.0
ENSG00000286206.1	AC097499.2	0.0	0.0
ENSG00000235491.1	LINC01889	0.0	0.0
ENSG00000224410.1	AC097499.1	0.0	0.0
ENSG00000226813.2	LINC01941	0.0	0.0
ENSG00000235774.1	AC023347.1	0.0	0.0
ENSG00000236655.1	AC023347.2	0.0	0.0
ENSG00000213236.3	YWHAZP2	1.0731	0.150939
ENSG00000136732.16	GYPC	176.99994	16.727496000000002
ENSG00000235128.1	AC013474.1	7.2366	0.910544
ENSG00000206963.1	RNU6-675P	0.0	0.0
ENSG00000237524.10	TEX51	0.0	0.0
ENSG00000238788.1	RNU7-182P	0.0	0.0
ENSG00000260634.1	AC012508.2	0.0	0.0
ENSG00000260163.1	AC012508.1	0.0	0.0
ENSG00000136717.15	BIN1	20238.994	1002.594746
ENSG00000237630.1	NIFKP9	0.0	0.0
ENSG00000186684.12	CYP27C1	5.34208	0.1776134
ENSG00000226789.1	AC110926.1	2.29992	0.0721857
ENSG00000163161.13	ERCC3	770.034338526718	25.869045492682197
ENSG00000286145.1	AC068282.1	0.0	0.0
ENSG00000169967.16	MAP3K2	329.99956000000003	3.558707
ENSG00000200250.1	RNU6-1147P	0.0	0.0
ENSG00000236682.1	MAP3K2-DT	0.0	0.0
ENSG00000115718.17	PROC	1.0	0.129677
ENSG00000264075.1	MIR4783	0.0	0.0
ENSG00000163166.15	IWS1	589.0003109	38.755166779999996
ENSG00000231731.7	AC010976.1	0.0	0.0
ENSG00000202429.1	RNU4-48P	0.0	0.0
ENSG00000169994.18	MYO7B	285.99943	10.432380499999999
ENSG00000272789.1	AC010976.2	0.0	0.0
ENSG00000072163.19	LIMS2	423.9999372	19.928043049
ENSG00000144230.16	GPR17	0.0	0.0
ENSG00000136709.12	WDR33	775.957	28.4661
ENSG00000173349.5	SFT2D3	0.0	0.0
ENSG00000201470.1	RNY4P7	0.0	0.0
ENSG00000200390.1	RF00019	0.0	0.0
ENSG00000274010.1	AC006011.2	0.0	0.0
ENSG00000144231.11	POLR2D	1387.4856	44.75556
ENSG00000202532.1	RNU6-395P	0.0	0.0
ENSG00000244563.1	AC006011.1	55.0379	20.6184
ENSG00000273950.1	RF00017	0.0	0.0
ENSG00000144233.9	AMMECR1L	424.0	7.92574
ENSG00000272667.1	AC012306.2	0.0	0.0
ENSG00000204399.3	AC012306.1	0.0	0.0
ENSG00000136715.18	SAP130	278.999962106	6.44200305437
ENSG00000234044.1	AC108059.3	0.0	0.0
ENSG00000200432.1	RF00019	0.0	0.0
ENSG00000136731.12	UGGT1	1605.55097	20.613757
ENSG00000229173.1	AC108059.1	0.0	0.0
ENSG00000232101.1	AC108059.2	0.0	0.0
ENSG00000229758.2	DYNLT3P2	0.0	0.0
ENSG00000185631.7	AC017079.1	0.0	0.0
ENSG00000238180.1	AC017079.2	0.0	0.0
ENSG00000136720.7	HS6ST1	95.00002	2.364226
ENSG00000252742.1	RF00019	0.0	0.0
ENSG00000238379.1	RNA5SP103	0.0	0.0
ENSG00000227653.1	ISCA1P6	0.0	0.0
ENSG00000237532.1	AC012451.1	0.0	0.0
ENSG00000238277.1	AC068483.1	0.0	0.0
ENSG00000204460.3	LINC01854	0.0	0.0
ENSG00000233428.1	PPIAP65	0.0	0.0
ENSG00000229536.2	LINC02572	0.0	0.0
ENSG00000214100.8	PLAC9P1	19.000040000000002	5.866116
ENSG00000237574.1	LINC01856	0.0	0.0
ENSG00000234559.1	RPL22P7	0.0	0.0
ENSG00000225449.3	RAB6C-AS1	2.06619	0.0751834
ENSG00000222014.5	RAB6C	2.24865	0.0645944
ENSG00000284619.1	AC079776.3	0.0	0.0
ENSG00000286026.1	AC079776.4	0.0	0.0
ENSG00000250207.1	AC079776.2	0.0	0.0
ENSG00000217289.3	AC079776.1	0.0	0.0
ENSG00000231147.2	ARHGAP42P2	0.0	0.0
ENSG00000180178.11	FAR2P1	2.02298	0.0467343
ENSG00000286058.1	AC018865.3	0.0	0.0
ENSG00000231240.1	KLF2P1	0.0	0.0
ENSG00000248313.1	CYP4F27P	0.0	0.0
ENSG00000196604.12	POTEF	0.0	0.0
ENSG00000228471.1	AC018865.2	0.0	0.0
ENSG00000224087.1	AC018865.1	0.0	0.0
ENSG00000252223.1	RNU6-1049P	0.0	0.0
ENSG00000223760.4	MED15P9	0.0	0.0
ENSG00000152076.18	CCDC74B	14.540110099999998	0.99479333
ENSG00000136699.19	SMPD4	939.42003	27.764910000000008
ENSG00000152082.14	MZT2B	180.5313	37.32568
ENSG00000152086.9	TUBA3E	0.0	0.0
ENSG00000227632.2	AC018804.1	0.0	0.0
ENSG00000230756.1	RHOQP3	0.0	0.0
ENSG00000213225.7	NOC2LP1	30.89575	1.702276
ENSG00000234398.1	AC134915.1	0.0	0.0
ENSG00000236595.1	MED15P5	0.0	0.0
ENSG00000237722.2	MTND1P29	0.0	0.0
ENSG00000231954.1	MTND2P22	0.0	0.0
ENSG00000236211.1	MTCO1P7	0.0	0.0
ENSG00000230496.1	MTCO2P7	0.0	0.0
ENSG00000232990.2	MTATP6P7	0.0	0.0
ENSG00000249997.1	MTCO3P7	0.0	0.0
ENSG00000283940.1	AC068137.3	0.0	0.0
ENSG00000284171.1	AC068137.4	0.0	0.0
ENSG00000230548.1	MTND4P27	0.0	0.0
ENSG00000234934.1	MTND5P29	0.0	0.0
ENSG00000248136.1	MTND6P8	0.0	0.0
ENSG00000233550.1	MTCYBP8	0.0	0.0
ENSG00000226915.1	AC068137.1	0.0	0.0
ENSG00000271435.1	AC068137.2	0.0	0.0
ENSG00000224352.1	AC132479.1	0.0	0.0
ENSG00000136710.10	CCDC115	403.46093	21.9820382
ENSG00000136718.9	IMP4	1738.53854	132.624809
ENSG00000072135.13	PTPN18	151.00029999999998	6.408911
ENSG00000178162.8	FAR2P2	5.2389399999999995	0.3582744
