gene_id	gene_name	est_counts	tpm
ENSG00000243276.5	AC068633.1	0.0	0.0
ENSG00000144847.12	IGSF11	2.14039	0.539031
ENSG00000239877.2	IGSF11-AS1	0.0	0.0
ENSG00000163424.9	TEX55	0.0	0.0
ENSG00000251012.2	AC083800.1	0.0	0.0
ENSG00000114638.8	UPK1B	0.0	0.0
ENSG00000121578.13	B4GALT4	253.4858034951	11.346205323799998
ENSG00000240254.1	B4GALT4-AS1	0.0	0.0
ENSG00000031081.10	ARHGAP31	287.00025999999997	4.23644
ENSG00000242829.1	RPS26P21	0.0	0.0
ENSG00000241155.1	ARHGAP31-AS1	0.0	0.0
ENSG00000207310.1	RNU6-1127P	0.0	0.0
ENSG00000176142.13	TMEM39A	469.00014	30.11963
ENSG00000163389.12	POGLUT1	332.12919000000005	12.340506099999999
ENSG00000272662.1	AC073352.1	0.0	0.0
ENSG00000113845.9	TIMMDC1	1360.99906	127.61429400000002
ENSG00000121594.12	CD80	0.0	0.0
ENSG00000272967.1	AC073352.2	0.0	0.0
ENSG00000144843.11	ADPRH	326.00033	11.517448
ENSG00000144837.9	PLA1A	32.0	1.83931
ENSG00000242052.1	RPL10P7	1.00018	0.189348
ENSG00000121577.13	POPDC2	32.00001	4.935887
ENSG00000138495.6	COX17	642.0003	116.03103
ENSG00000183833.16	MAATS1	1.08985	0.0334908
ENSG00000285585.1	AC069444.2	0.0	0.0
ENSG00000239994.2	AC069444.1	0.0	0.0
ENSG00000144852.17	NR1I2	0.0	0.0
ENSG00000240471.1	PHBP8	0.0	0.0
ENSG00000082701.15	GSK3B	744.95352	25.22215
ENSG00000239835.1	AC092910.1	1.0026	0.0933367
ENSG00000241546.1	AC092910.2	0.0	0.0
ENSG00000242622.1	AC092910.3	0.0	0.0
ENSG00000244308.2	RN7SL762P	0.0	0.0
ENSG00000244139.3	RN7SL397P	0.0	0.0
ENSG00000175697.10	GPR156	13.000004	0.3010119
ENSG00000206721.1	RF00019	0.0	0.0
ENSG00000240882.1	AC063952.2	0.0	0.0
ENSG00000163428.4	LRRC58	359.956	4.26806
ENSG00000240661.3	AC063952.1	5.0	0.4176087
ENSG00000282950.1	AC063952.4	0.0	0.0
ENSG00000242613.1	AC063952.3	0.0	0.0
ENSG00000163430.12	FSTL1	6867.99673	227.487224
ENSG00000284121.1	MIR198	0.0	0.0
ENSG00000240774.1	AC126182.1	0.0	0.0
ENSG00000244441.1	AC126182.2	0.0	0.0
ENSG00000065518.8	NDUFB4	1715.9994000000002	305.572212
ENSG00000113924.12	HGD	4.999998000000001	0.896547
ENSG00000144840.9	RABL3	305.02362999999997	17.072633
ENSG00000240452.1	MTCO1P29	0.0	0.0
ENSG00000243257.1	MTCO2P29	0.0	0.0
ENSG00000153767.10	GTF2E1	275.55900082379503	8.882060176877
ENSG00000213371.4	NAP1L1P3	1.00731	0.125235
ENSG00000243593.1	LINC02049	0.0	0.0
ENSG00000145087.12	STXBP5L	2.000000305381	0.06366500961815
ENSG00000270782.1	AC072026.1	0.0	0.0
ENSG00000264477.1	MIR5682	0.0	0.0
ENSG00000243813.1	AC078857.1	0.0	0.0
ENSG00000242103.1	AC079841.1	0.0	0.0
ENSG00000051341.14	POLQ	5.157909999999999	0.4308212
ENSG00000242445.1	RPL7AP11	0.0	0.0
ENSG00000186103.4	ARGFX	15.7767	0.301197
ENSG00000163833.8	FBXO40	0.0	0.0
ENSG00000180353.11	HCLS1	1.0	0.0648761
ENSG00000243544.3	RN7SL172P	0.0	0.0
ENSG00000222057.1	RNU4-62P	0.0	0.0
ENSG00000173230.15	GOLGB1	705.0003244156999	22.020003205184
ENSG00000173226.17	IQCB1	258.00014	11.947589
ENSG00000145088.9	EAF2	43.999970000000005	6.138879
ENSG00000163406.11	SLC15A2	5.497108	0.2256753
ENSG00000145103.14	ILDR1	1.00407	0.0367419
ENSG00000202388.1	RF00019	0.0	0.0
ENSG00000114013.16	CD86	0.0	0.0
ENSG00000036828.16	CASR	3.56609	0.0331987
ENSG00000240236.1	HNRNPA1P23	0.0	0.0
ENSG00000121552.4	CSTA	36.0	5.479
ENSG00000160124.9	CCDC58	97.3713	15.41113
ENSG00000114023.15	FAM162A	555.2955000000001	61.881119999999996
ENSG00000196981.3	WDR5B	78.4254	2.01975
ENSG00000272758.5	AC083798.2	0.0	0.0
ENSG00000242531.1	AC083798.1	0.0	0.0
ENSG00000114030.13	KPNA1	1225.9671	42.115191
ENSG00000275348.1	AC096861.1	2.0	1.47615
ENSG00000138496.16	PARP9	115.458	3.376505
ENSG00000163840.10	DTX3L	226.491	3.71112
ENSG00000173200.13	PARP15	14.6593	0.33770789999999995
ENSG00000243918.1	EIF4BP8	0.0	0.0
ENSG00000173193.15	PARP14	146.15318	2.1708760000000002
ENSG00000169087.11	HSPBAP1	67.99998000000001	3.8543579999999995
ENSG00000138463.9	SLC49A4	81.0	3.28692
ENSG00000273033.2	LINC02035	0.0	0.0
ENSG00000082684.15	SEMA5B	2.42675	0.0705987
ENSG00000065485.20	PDIA5	365.26263000000006	20.509355
ENSG00000284421.1	MIR7110	0.0	0.0
ENSG00000121542.12	SEC22A	241.45709	17.119436999999998
ENSG00000273454.1	AC112503.2	0.0	0.0
ENSG00000173175.14	ADCY5	1.0	0.0241239
ENSG00000272678.1	AC112503.1	0.0	0.0
ENSG00000206527.10	HACD2	325.9255837	8.059846
ENSG00000239523.5	MYLK-AS1	0.0	0.0
ENSG00000065534.18	MYLK	570.3262264	14.7942806443
ENSG00000250174.5	MYLK-AS2	0.0	0.0
ENSG00000273123.1	AC020634.1	0.0	0.0
ENSG00000207002.1	RF00392	0.0	0.0
ENSG00000175455.15	CCDC14	207.00011999999998	8.5178592
ENSG00000065371.17	ROPN1	0.0	0.0
ENSG00000160145.15	KALRN	19.011587640000002	0.835641886
ENSG00000266383.1	MIR5002	0.0	0.0
ENSG00000240622.1	RPL7P15	0.0	0.0
ENSG00000276656.1	MIR6083	0.0	0.0
ENSG00000252751.1	RNU6-143P	0.0	0.0
ENSG00000260391.2	AC022336.2	0.0	0.0
ENSG00000114491.14	UMPS	332.0033	18.696545
ENSG00000265981.1	MIR544B	0.0	0.0
ENSG00000242199.1	AC022336.1	0.0	0.0
ENSG00000082781.12	ITGB5	347.952828	18.5572245
ENSG00000244286.1	ITGB5-AS1	0.0	0.0
ENSG00000280042.1	AC022336.3	0.0	0.0
ENSG00000276626.1	RF00100	0.0	0.0
ENSG00000243986.2	ENO1P3	2.0	0.1699
ENSG00000173702.7	MUC13	0.0	0.0
ENSG00000173706.14	HEG1	123.00000999999999	1.5154480000000001
ENSG00000252642.1	RNA5SP137	0.0	0.0
ENSG00000221955.10	SLC12A8	83.38454999999999	4.168073
ENSG00000199327.1	RNU6-230P	0.0	0.0
ENSG00000264986.1	MIR5092	0.0	0.0
ENSG00000163848.19	ZNF148	618.40858	23.87751
ENSG00000229048.5	DUTP1	1.0	0.276335
ENSG00000243508.1	AC108688.1	0.0	0.0
ENSG00000252953.1	RNU6-232P	0.0	0.0
ENSG00000114520.11	SNX4	616.018017448	34.6373842354
ENSG00000201800.1	RF00019	0.0	0.0
ENSG00000252965.1	RF00019	0.0	0.0
ENSG00000144909.8	OSBPL11	238.0	4.92273
ENSG00000243072.1	AF186996.3	0.0	0.0
ENSG00000242001.1	AF186996.2	0.0	0.0
ENSG00000234458.4	OR7E130P	0.0	0.0
ENSG00000243429.1	OR7E29P	0.0	0.0
ENSG00000228963.3	OR7E93P	0.0	0.0
ENSG00000239978.1	OR7E53P	0.0	0.0
ENSG00000179170.11	OR7E97P	0.0	0.0
ENSG00000239432.1	AF186996.1	0.0	0.0
ENSG00000284624.1	AC092902.4	0.0	0.0
ENSG00000284660.1	AC092902.5	0.0	0.0
ENSG00000272840.1	AC092902.2	0.0	0.0
ENSG00000239804.1	AC092902.1	0.0	0.0
ENSG00000221737.1	MIR548I1	0.0	0.0
ENSG00000242229.1	RPS3AP14	0.0	0.0
ENSG00000241346.1	SNRPCP11	0.0	0.0
ENSG00000241288.7	LINC02614	0.0	0.0
ENSG00000241278.1	ENPP7P4	4.0	0.38927
ENSG00000248787.2	AC092903.2	0.0	0.0
ENSG00000171084.15	FAM86JP	33.066900000000004	1.796577
ENSG00000189366.9	ALG1L	2.96627	0.41017
ENSG00000241439.1	AC092903.1	0.0	0.0
ENSG00000114547.10	ROPN1B	0.0	0.0
ENSG00000114544.16	SLC41A3	1072.94211	56.876898
ENSG00000248607.1	AC117422.1	0.0	0.0
ENSG00000250012.1	AC079848.1	0.0	0.0
ENSG00000144908.13	ALDH1L1	4.36462	0.0901554
ENSG00000250218.1	ALDH1L1-AS1	0.0	0.0
ENSG00000272020.1	RNU1-30P	0.0	0.0
ENSG00000246022.2	ALDH1L1-AS2	0.0	0.0
ENSG00000250934.1	AC016924.1	0.0	0.0
ENSG00000251448.1	AC063919.1	0.0	0.0
ENSG00000163884.4	KLF15	0.0	0.0
ENSG00000249833.6	CCDC37-DT	0.0	0.0
ENSG00000163885.12	CFAP100	1.0	0.176323
ENSG00000279328.1	AC073439.1	0.0	0.0
ENSG00000070476.15	ZXDC	38.99999	1.22711
ENSG00000159650.9	UROC1	0.0	0.0
ENSG00000180767.9	CHST13	0.0	0.0
ENSG00000180697.9	C3orf22	0.0	0.0
ENSG00000201968.1	RNA5SP138	0.0	0.0
ENSG00000197763.16	TXNRD3	164.0	10.1204
ENSG00000248557.1	AC024558.1	0.0	0.0
ENSG00000198284.9	NUP210P1	0.0	0.0
ENSG00000248850.1	AC078867.1	0.0	0.0
ENSG00000159685.10	CHCHD6	254.99992	28.208976
ENSG00000249558.1	RCC2P4	0.0	0.0
ENSG00000280053.1	AC011199.1	0.0	0.0
ENSG00000114554.11	PLXNA1	2745.90862	28.724444000000002
ENSG00000214324.5	C3orf56	0.0	0.0
ENSG00000212556.1	RF00019	0.0	0.0
ENSG00000243016.1	AC112482.1	0.0	0.0
ENSG00000201288.1	RNU6-1047P	0.0	0.0
ENSG00000239620.2	PRR20G	0.0	0.0
ENSG00000244215.1	LINC02016	0.0	0.0
ENSG00000239921.3	LINC01471	0.0	0.0
ENSG00000240562.1	AC016968.1	0.0	0.0
ENSG00000282975.1	LINC02034	0.0	0.0
ENSG00000282860.1	AC084035.1	0.0	0.0
ENSG00000163870.15	TPRA1	595.0127200000001	32.25806039999999
ENSG00000275067.1	MIR6825	0.0	0.0
ENSG00000276083.1	MIR7976	0.0	0.0
ENSG00000073111.14	MCM2	387.99994	11.146496
ENSG00000285600.1	AC023593.1	0.0	0.0
ENSG00000114631.11	PODXL2	19.0	0.860474
ENSG00000114626.18	ABTB1	266.99995	13.59742
ENSG00000074416.14	MGLL	1733.52379	181.09178729999996
ENSG00000187715.13	KBTBD12	22.660589999999996	0.7462742
ENSG00000201210.1	RNA5SP139	0.0	0.0
ENSG00000058262.10	SEC61A1	7421.44226822	222.19741280399998
ENSG00000175792.11	RUVBL1	421.08854199999996	23.9783777
ENSG00000222627.1	RNU2-37P	0.0	0.0
ENSG00000239608.1	RUVBL1-AS1	0.0	0.0
ENSG00000212344.1	RNU6-823P	0.0	0.0
ENSG00000132394.11	EEFSEC	0.0	0.0
ENSG00000285619.1	AL449214.1	0.0	0.0
ENSG00000179407.3	DNAJB8	0.0	0.0
ENSG00000242049.1	DNAJB8-AS1	0.0	0.0
ENSG00000179348.11	GATA2	101.0	3.45736
ENSG00000244300.2	GATA2-AS1	0.0	0.0
ENSG00000239405.1	TMED10P2	1.0	0.194503
ENSG00000198685.3	LINC01565	0.0	0.0
ENSG00000163902.12	RPN1	4827.9972	209.06956
ENSG00000277250.1	RF00017	0.0	0.0
ENSG00000242551.2	POU5F1P6	0.0	0.0
ENSG00000207130.1	RF00399	0.0	0.0
ENSG00000075785.12	RAB7A	3448.99653	187.78173999999999
ENSG00000239503.1	MARK2P8	0.0	0.0
ENSG00000242992.3	FTH1P4	1.00732	0.223544
ENSG00000244232.3	RN7SL698P	0.0	0.0
ENSG00000239483.1	RPS15AP16	1.00159	0.401848
ENSG00000244065.1	MARK2P17	0.0	0.0
ENSG00000243022.1	MARK3P3	0.0	0.0
ENSG00000242062.1	MARK2P6	0.0	0.0
ENSG00000261159.1	AC112484.3	0.0	0.0
ENSG00000231305.3	AC112484.1	0.0	0.0
ENSG00000250796.1	AC112484.2	0.0	0.0
ENSG00000177646.19	ACAD9	642.2971181	28.42226383
ENSG00000114656.11	KIAA1257	4.45374	0.0696833
ENSG00000279507.1	AC112484.4	0.0	0.0
ENSG00000114654.7	EFCC1	8.0	0.404394
ENSG00000249505.1	AC108673.1	0.0	0.0
ENSG00000169704.4	GP9	0.0	0.0
ENSG00000172780.16	RAB43	76.45985807859999	1.671062101878
ENSG00000261796.1	ISY1-RAB43	80.8462	1.57675
ENSG00000273174.1	AC108673.2	0.0	0.0
ENSG00000240682.9	ISY1	443.41343000000006	36.91014
ENSG00000273437.1	AC108673.3	0.0	0.0
ENSG00000169714.16	CNBP	7163.994452	464.8166780000001
ENSG00000241673.1	RPS27P12	0.0	0.0
ENSG00000181789.14	COPG1	4334.9982	139.88314
ENSG00000278658.1	MIR6826	0.0	0.0
ENSG00000183624.14	HMCES	356.0007187704	26.39878476875
ENSG00000184897.6	H1FX	23.0	1.5398
ENSG00000206417.8	H1FX-AS1	0.0	0.0
ENSG00000248916.1	NUP210P3	0.0	0.0
ENSG00000270492.1	AC137695.1	0.0	0.0
ENSG00000270773.1	AC137695.2	0.0	0.0
ENSG00000244932.2	AL449212.1	0.0	0.0
ENSG00000251474.6	RPL32P3	39.998549999999994	5.193128
ENSG00000207088.1	SNORA7B	0.0	0.0
ENSG00000172771.12	EFCAB12	5.045472	0.1920731
ENSG00000129071.9	MBD4	287.99989999999997	18.161217
ENSG00000163913.11	IFT122	265.10981	11.008816000000001
ENSG00000163914.4	RHO	0.0	0.0
ENSG00000178804.7	H1FOO	0.0	0.0
ENSG00000004399.12	PLXND1	498.00007000000005	28.50083
ENSG00000239437.3	RN7SL752P	0.0	0.0
ENSG00000248659.1	AC023162.1	0.0	0.0
ENSG00000172765.17	TMCC1	265.000033	6.0740454999999995
ENSG00000202412.1	RNY3P13	0.0	0.0
ENSG00000283509.1	RF00026	0.0	0.0
ENSG00000203644.3	AC083799.1	0.0	0.0
ENSG00000271270.6	TMCC1-AS1	0.0	0.0
ENSG00000250643.1	AC083906.3	0.0	0.0
ENSG00000170893.4	TRH	0.0	0.0
ENSG00000248459.1	AC083906.1	0.0	0.0
ENSG00000284731.1	AC083906.5	0.0	0.0
ENSG00000249869.1	AC083906.2	0.0	0.0
ENSG00000180770.3	OR7E129P	0.0	0.0
ENSG00000251178.1	OR7E21P	0.0	0.0
ENSG00000251610.2	AC083906.4	0.0	0.0
ENSG00000251287.8	ALG1L2	4.15803	0.717506
ENSG00000248243.1	LINC02014	0.0	0.0
ENSG00000253540.5	FAM86HP	29.845838956999998	5.859890634
ENSG00000249846.6	LINC02021	0.0	0.0
ENSG00000248618.1	ENPP7P3	0.0	0.0
ENSG00000250580.1	SNRPCP8	0.0	0.0
ENSG00000228252.9	COL6A4P2	0.0	0.0
ENSG00000249253.1	AC093004.1	0.0	0.0
ENSG00000172752.14	COL6A5	1.0	0.010162329999999999
ENSG00000206384.10	COL6A6	2.0	0.0437721
ENSG00000196455.8	PIK3R4	350.99973	8.764066999999999
ENSG00000222783.1	RN7SKP212	0.0	0.0
ENSG00000285631.1	AC097105.1	0.0	0.0
ENSG00000232829.3	GSTO3P	0.0	0.0
ENSG00000017260.19	ATP2C1	837.72724	24.357119900000004
ENSG00000284095.1	AC055733.4	0.0	0.0
ENSG00000250592.1	AC055733.2	0.0	0.0
ENSG00000252894.2	RF00019	0.0	0.0
ENSG00000249098.1	AC055733.1	0.0	0.0
ENSG00000251579.1	AC055733.3	0.0	0.0
ENSG00000034533.11	ASTE1	97.27351120000002	4.41456554
ENSG00000114670.14	NEK11	42.999959999999994	1.6496500000000003
ENSG00000250129.5	AC116424.1	0.0	0.0
ENSG00000201550.1	RNU6-726P	0.0	0.0
ENSG00000250608.1	AC010210.1	0.0	0.0
ENSG00000246082.2	NUDT16P1	7.0	0.411845
ENSG00000198585.11	NUDT16	356.0	12.54199
ENSG00000261167.1	AC107027.3	0.0	0.0
ENSG00000114686.9	MRPL3	1423.5291100000002	96.157256
ENSG00000249020.1	SNORA58	0.0	0.0
ENSG00000248468.1	AC107027.1	0.0	0.0
ENSG00000248530.1	BCL2L12P1	0.0	0.0
ENSG00000196353.11	CPNE4	0.0	0.0
ENSG00000251447.1	AC107027.2	0.0	0.0
ENSG00000265859.1	MIR5704	0.0	0.0
ENSG00000240854.1	AC117409.1	7.09038	0.558127
ENSG00000242899.1	RPL7P16	0.0	0.0
ENSG00000014257.16	ACPP	4.999995	0.5572374
ENSG00000240890.2	AC020633.1	0.0	0.0
ENSG00000213264.3	NIP7P2	0.0	0.0
ENSG00000138246.17	DNAJC13	162.0001	2.246351
ENSG00000240303.8	ACAD11	197.56034300000002	6.622913529999999
ENSG00000274810.4	NPHP3-ACAD11	0.0	0.0
ENSG00000129048.6	ACKR4	2.0	0.103888
ENSG00000251614.1	HSPA8P19	0.0	0.0
ENSG00000081307.12	UBA5	538.8168	25.322909999999997
ENSG00000113971.20	NPHP3	75.14479020668199	3.2136400326966004
ENSG00000248724.6	NPHP3-AS1	0.0	0.0
ENSG00000249725.1	AC079942.1	0.0	0.0
ENSG00000144868.13	TMEM108	678.12386	42.3168881
ENSG00000251011.5	TMEM108-AS1	0.0	0.0
ENSG00000170819.4	BFSP2	0.0	0.0
ENSG00000249820.1	AC055753.1	0.0	0.0
ENSG00000249993.1	BFSP2-AS1	0.0	0.0
ENSG00000214301.4	AC022296.1	0.0	0.0
ENSG00000272832.1	AC022296.3	0.0	0.0
ENSG00000250983.1	AC022296.2	0.0	0.0
ENSG00000201827.1	RF00438	0.0	0.0
ENSG00000091527.15	CDV3	2873.0042800000006	84.56992699999999
ENSG00000163781.13	TOPBP1	177.89407000000003	4.0725999999999996
ENSG00000242337.5	INHCAP	0.0	0.0
ENSG00000252641.2	RNU6-678P	0.0	0.0
ENSG00000201394.1	RNA5SP140	0.0	0.0
ENSG00000091513.16	TF	41.573589999999996	0.2083524
ENSG00000244062.1	AC080128.1	0.0	0.0
ENSG00000144867.11	SRPRB	1704.4247999999998	99.2239
ENSG00000285908.1	AC080128.2	0.0	0.0
ENSG00000154917.11	RAB6B	11.573127834840001	0.253815283062
ENSG00000174640.13	SLCO2A1	11.644212945	0.2571183925
ENSG00000243832.1	LINC02000	0.0	0.0
ENSG00000163785.12	RYK	76.00003	3.1608940000000003
ENSG00000231845.3	HMGB3P14	0.0	0.0
ENSG00000240006.1	LINC02004	0.0	0.0
ENSG00000260633.1	AC010207.1	0.0	0.0
ENSG00000214289.2	RPL39P5	0.0	0.0
ENSG00000114019.14	AMOTL2	2437.00405	62.214259999999996
ENSG00000277723.1	MIR6827	0.0	0.0
ENSG00000248377.1	HMGN1P9	0.0	0.0
ENSG00000214288.4	HMGB3P13	0.0	0.0
ENSG00000284561.1	MIR4788	0.0	0.0
ENSG00000129055.12	ANAPC13	1332.6997700000002	100.084051
ENSG00000182923.17	CEP63	371.4904900000001	28.075433999999998
ENSG00000249691.1	AC026117.1	0.0	0.0
ENSG00000154928.18	EPHB1	20.999959332	1.08656187238
ENSG00000174611.12	KY	67.0	1.6482160000000001
ENSG00000253087.1	RNU6-1174P	0.0	0.0
ENSG00000201413.1	RNA5SP141	0.0	0.0
ENSG00000240086.6	AC092969.1	0.0	0.0
ENSG00000242222.1	AC092989.1	0.0	0.0
ENSG00000241905.1	NDUFS6P1	0.0	0.0
ENSG00000073711.11	PPP2R3A	303.28198000000003	4.837813000000001
ENSG00000227267.3	AC072039.1	0.0	0.0
ENSG00000273455.1	AC072039.2	0.0	0.0
ENSG00000174579.4	MSL2	86.0	1.5716
ENSG00000241438.1	TDGF1P6	1.0	0.295305
ENSG00000244740.1	AC092991.1	1.00016	0.378149
ENSG00000114054.14	PCCB	767.3484400108418	41.52991560077057
ENSG00000118007.13	STAG1	411.10646999999994	8.459184
ENSG00000200571.1	RNU6-1284P	0.0	0.0
ENSG00000244101.1	HMGN1P10	1.04203	0.231248
ENSG00000252914.1	RNU6-789P	0.0	0.0
ENSG00000240695.1	AC117382.1	1.04498	0.1628
ENSG00000261758.1	AC117382.2	0.0	0.0
ENSG00000242968.1	AC096992.1	0.0	0.0
ENSG00000168917.9	SLC35G2	213.09860000000003	12.078007999999999
ENSG00000273486.1	AC096992.2	0.0	0.0
ENSG00000239213.5	NCK1-DT	0.0	0.0
ENSG00000158092.7	NCK1	256.000118	13.904158
ENSG00000214283.4	RAD51AP1P1	0.0	0.0
ENSG00000174564.13	IL20RB	6.45368	0.36105
ENSG00000249407.1	IL20RB-AS1	0.0	0.0
ENSG00000201325.1	RNA5SP142	0.0	0.0
ENSG00000243886.1	AC117440.1	1.0	0.21273
ENSG00000242070.1	NPM1P17	0.0	0.0
ENSG00000168875.2	SOX14	0.0	0.0
ENSG00000239513.5	LINC01210	0.0	0.0
ENSG00000261146.1	AC007159.1	0.0	0.0
ENSG00000241478.1	HSPA8P9	0.0	0.0
ENSG00000066405.13	CLDN18	4.03203	0.115622
ENSG00000272609.1	AC016252.1	0.0	0.0
ENSG00000158163.15	DZIP1L	72.00001999999999	5.1879909
ENSG00000240668.1	KRT8P36	0.0	0.0
ENSG00000118017.3	A4GNT	0.0	0.0
ENSG00000138231.12	DBR1	229.9563	12.14559
ENSG00000114098.17	ARMC8	655.4821368400001	44.900867096
ENSG00000181322.14	NME9	2.0	0.10296
ENSG00000158186.13	MRAS	3263.0881990000003	171.87118800000002
ENSG00000158220.14	ESYT3	34.99994	2.0834897000000003
ENSG00000280399.1	AC022497.1	0.0	0.0
ENSG00000114107.9	CEP70	68.32952	4.0798570000000005
ENSG00000158234.12	FAIM	79.70382008540001	7.03694524879
ENSG00000174715.7	PPIAP72	0.0	0.0
ENSG00000051382.8	PIK3CB	145.051560098779	6.0179440225122995
ENSG00000239207.2	GAPDHP39	0.0	0.0
ENSG00000242321.1	RPL23AP40	0.0	0.0
ENSG00000241429.1	EEF1A1P25	0.0	0.0
ENSG00000242244.1	ATP5MC1P3	0.0	0.0
ENSG00000244578.1	LINC01391	0.0	0.0
ENSG00000183770.7	FOXL2	3.0	0.0996946
ENSG00000206262.9	FOXL2NB	19.15748	0.486809
ENSG00000206260.3	PRR23A	0.0	0.0
ENSG00000175110.11	MRPS22	529.79207	49.880668
ENSG00000184814.5	PRR23B	0.0	0.0
ENSG00000233701.3	PRR23C	1.12417	0.0390901
ENSG00000251137.1	RPL7L1P7	0.0	0.0
ENSG00000232416.3	BPESC1	0.0	0.0
ENSG00000281473.1	PISRT1	0.0	0.0
ENSG00000276304.1	RF01873	0.0	0.0
ENSG00000272656.1	AC024933.1	0.0	0.0
ENSG00000184432.10	COPB2	3290.37844	151.75611200000003
ENSG00000283418.1	RF00026	0.0	0.0
ENSG00000248932.5	AC097103.2	0.0	0.0
ENSG00000114113.6	RBP2	0.0	0.0
ENSG00000248790.1	AC097103.1	0.0	0.0
ENSG00000178631.7	ACTG1P1	11.0463	1.02835
ENSG00000114115.9	RBP1	2909.3259799999996	573.879537
ENSG00000163864.17	NMNAT3	216.05267	3.8922010000000005
ENSG00000214280.3	AC046134.1	4.63925	0.810264
ENSG00000201600.1	RN7SKP124	0.0	0.0
ENSG00000244692.3	RN7SL724P	0.0	0.0
ENSG00000261763.1	AC110716.2	0.0	0.0
ENSG00000250543.1	AC110716.1	0.0	0.0
ENSG00000251471.1	AC016933.1	0.0	0.0
ENSG00000250161.1	TRMT112P5	0.0	0.0
ENSG00000158258.16	CLSTN2	1267.763	13.705359999999999
ENSG00000249290.5	AC010181.1	0.0	0.0
ENSG00000251058.1	AC010181.2	0.0	0.0
ENSG00000250433.1	CLSTN2-AS1	0.0	0.0
ENSG00000249305.1	AC048346.1	0.0	0.0
ENSG00000155890.4	TRIM42	0.0	0.0
ENSG00000261826.1	AC121333.1	0.0	0.0
ENSG00000224085.3	RPL23AP41	0.0	0.0
ENSG00000114120.12	SLC25A36	293.9996161	17.6700449
ENSG00000248773.1	AC108727.1	0.0	0.0
ENSG00000175093.5	SPSB4	5.000813	0.1718751
ENSG00000251270.1	AC108727.2	0.0	0.0
ENSG00000155893.13	PXYLP1	79.00003	3.200471
ENSG00000241400.1	AC022215.1	0.0	0.0
ENSG00000249417.1	AC117383.1	0.0	0.0
ENSG00000249540.1	AC117383.2	0.0	0.0
ENSG00000177311.11	ZBTB38	954.30566942695	44.107386327057
ENSG00000215606.4	KRT18P35	0.0	0.0
ENSG00000155903.11	RASA2	89.0	2.778194
ENSG00000250170.1	RASA2-IT1	0.0	0.0
ENSG00000249986.1	YWHAQP6	0.0	0.0
ENSG00000242104.5	LINC02618	0.0	0.0
ENSG00000241899.1	TPT1P3	1.0	0.24592
ENSG00000241526.1	AC112771.1	0.0	0.0
ENSG00000114125.14	RNF7	1990.84413	239.34085000000002
ENSG00000285558.1	AC112504.2	0.0	0.0
ENSG00000114124.2	GRK7	2.05785	0.0612181
ENSG00000228398.3	HMGN2P25	0.0	0.0
ENSG00000069849.11	ATP1B3	3401.9994500000003	247.46330199999997
ENSG00000200389.1	RNU6-509P	0.0	0.0
ENSG00000244124.1	ATP1B3-AS1	0.0	0.0
ENSG00000279147.1	AC112504.1	0.0	0.0
ENSG00000114126.17	TFDP2	491.8927	26.256197
ENSG00000233597.3	AC133435.1	0.0	0.0
ENSG00000206604.1	RNU6-425P	0.0	0.0
ENSG00000175066.16	GK5	129.448233	4.5358291
ENSG00000114127.10	XRN1	397.83056	12.005619999999999
ENSG00000251804.1	RNU6-1294P	0.0	0.0
ENSG00000202125.1	RNU1-100P	0.0	0.0
ENSG00000175054.15	ATR	146.00034000000002	4.162891999999999
ENSG00000242479.1	AC109992.1	3.12762	0.151063
ENSG00000244327.1	AC109992.2	0.0	0.0
ENSG00000242390.1	RPL6P9	0.0	0.0
ENSG00000252745.1	RNA5SP143	0.0	0.0
ENSG00000120756.13	PLS1	12.2387	0.9121593
ENSG00000239641.1	PLS1-AS1	0.0	0.0
ENSG00000199319.1	RN7SKP25	0.0	0.0
ENSG00000144935.15	TRPC1	37.999967000000005	0.8602413
ENSG00000251787.1	RNU7-47P	0.0	0.0
ENSG00000163710.9	PCOLCE2	21.0000255543	2.0395458657399996
ENSG00000240950.1	AC021074.1	0.0	0.0
ENSG00000243818.4	AC021074.3	0.0	0.0
ENSG00000188582.8	PAQR9	0.0	0.0
ENSG00000241592.1	AC021074.2	0.0	0.0
ENSG00000241570.8	PAQR9-AS1	0.0	0.0
ENSG00000163714.17	U2SURP	466.00038000000006	37.924403000000005
ENSG00000268129.1	AC026304.1	0.0	0.0
ENSG00000243733.1	AC018450.2	0.0	0.0
ENSG00000175040.6	CHST2	82.0	1.88923
ENSG00000241679.2	AC018450.1	0.0	0.0
ENSG00000244171.4	PBX2P1	0.0	0.0
ENSG00000181804.15	SLC9A9	74.00001	2.5702140000000004
ENSG00000240888.1	AC131210.1	0.0	0.0
ENSG00000240012.1	SLC9A9-AS1	0.0	0.0
ENSG00000244493.1	SLC9A9-AS2	0.0	0.0
ENSG00000243033.2	GAPDHP47	0.0	0.0
ENSG00000243759.1	ST13P15	1.12332	0.106949
ENSG00000248374.1	AC073358.1	0.0	0.0
ENSG00000235110.5	AC107421.1	0.0	0.0
ENSG00000181744.8	DIPK2A	252.00007	7.1991
ENSG00000222778.1	RNA5SP144	0.0	0.0
ENSG00000280397.1	AC011592.1	0.0	0.0
ENSG00000244024.1	LARP7P4	0.0	0.0
ENSG00000241695.1	GM2AP1	0.0	0.0
